filename,cx_norm,cy_norm,tx_norm,ty_norm
frame_000025.png,0.5,0.5,0.496354,0.09633
frame_000026.png,0.5,0.5,0.496354,0.09633
frame_000027.png,0.5,0.5,0.496354,0.09633
frame_000028.png,0.5,0.5,0.496354,0.09633
frame_000029.png,0.5,0.5,0.496354,0.09633
frame_000030.png,0.5,0.5,0.496354,0.09633
frame_000031.png,0.5,0.5,0.496354,0.09633
frame_000032.png,0.5,0.5,0.496354,0.09633
frame_000033.png,0.5,0.5,0.496354,0.09633
frame_000034.png,0.5,0.5,0.496354,0.09633
frame_000035.png,0.5,0.5,0.496354,0.09633
frame_000036.png,0.5,0.5,0.496354,0.09633
frame_000037.png,0.5,0.5,0.496354,0.09633
frame_000038.png,0.5,0.5,0.496354,0.09633
frame_000039.png,0.5,0.5,0.496354,0.09633
frame_000040.png,0.5,0.5,0.496354,0.09633
frame_000041.png,0.5,0.5,0.654167,0.795413
frame_000042.png,0.5,0.5,0.6625,0.814679
frame_000043.png,0.5,0.5,0.382292,0.454128
frame_000044.png,0.5,0.5,0.511979,0.444037
frame_000045.png,0.5,0.5,0.660937,0.451376
frame_000046.png,0.5,0.5,0.288021,0.43945
frame_000047.png,0.5,0.5,0.503125,0.43578
frame_000048.png,0.5,0.5,0.481771,0.440367
frame_000049.png,0.5,0.5,0.471354,0.444037
frame_000050.png,0.5,0.5,0.511979,0.43578
frame_000051.png,0.5,0.5,0.508854,0.444954
frame_000052.png,0.5,0.5,0.51875,0.452294
frame_000053.png,0.5,0.5,0.291667,0.43945
frame_000054.png,0.5,0.5,0.353125,0.43945
frame_000055.png,0.5,0.5,0.510417,0.450459
frame_000056.png,0.5,0.5,0.293229,0.453211
frame_000057.png,0.5,0.5,0.485938,0.450459
frame_000058.png,0.5,0.5,0.484896,0.450459
frame_000059.png,0.5,0.5,0.648958,0.444954
frame_000060.png,0.5,0.5,0.496875,0.444037
frame_000061.png,0.5,0.5,0.65625,0.810092
frame_000062.png,0.5,0.5,0.496354,0.09633
frame_000063.png,0.5,0.5,0.496354,0.09633
frame_000064.png,0.5,0.5,0.496354,0.09633
frame_000065.png,0.5,0.5,0.496354,0.09633
frame_000066.png,0.5,0.5,0.496354,0.09633
frame_000067.png,0.5,0.5,0.496354,0.09633
frame_000068.png,0.5,0.5,0.496354,0.09633
frame_000069.png,0.5,0.5,0.496354,0.09633
frame_000070.png,0.5,0.5,0.496354,0.09633
frame_000071.png,0.5,0.5,0.496354,0.09633
frame_000072.png,0.5,0.5,0.496354,0.09633
frame_000073.png,0.5,0.5,0.496354,0.09633
frame_000074.png,0.5,0.5,0.496354,0.09633
frame_000075.png,0.5,0.5,0.6625,0.814679
frame_000076.png,0.5,0.5,0.6625,0.814679
frame_000077.png,0.5,0.5,0.6625,0.814679
frame_000078.png,0.5,0.5,0.408333,0.431193
frame_000079.png,0.5,0.5,0.525,0.454128
frame_000080.png,0.5,0.5,0.519271,0.46055
frame_000081.png,0.5,0.5,0.467708,0.444037
frame_000082.png,0.5,0.5,0.494271,0.438532
frame_000083.png,0.5,0.5,0.671354,0.788991
frame_000084.png,0.5,0.5,0.681771,0.448624
frame_000085.png,0.5,0.5,0.661979,0.815596
frame_000086.png,0.5,0.5,0.501042,0.43578
frame_000087.png,0.5,0.5,0.527604,0.434862
frame_000088.png,0.5,0.5,0.371875,0.444037
frame_000089.png,0.5,0.5,0.485417,0.448624
frame_000090.png,0.5,0.5,0.398958,0.444954
frame_000091.png,0.5,0.5,0.509896,0.447706
frame_000092.png,0.5,0.5,0.476562,0.452294
frame_000093.png,0.5,0.5,0.671354,0.791743
frame_000094.png,0.5,0.5,0.313021,0.455046
frame_000095.png,0.5,0.5,0.595833,0.585321
frame_000096.png,0.5,0.5,0.519792,0.433028
frame_000097.png,0.5,0.5,0.496354,0.09633
frame_000098.png,0.5,0.5,0.496354,0.09633
frame_000000.png,0.5,0.5,0.658854,0.806422
frame_000001.png,0.5,0.5,0.6625,0.814679
frame_000002.png,0.5,0.5,0.467708,0.445872
frame_000003.png,0.5,0.5,0.505208,0.433945
frame_000004.png,0.5,0.5,0.514062,0.448624
frame_000005.png,0.5,0.5,0.303646,0.446789
frame_000006.png,0.5,0.5,0.509375,0.43945
frame_000007.png,0.5,0.5,0.664583,0.815596
frame_000008.png,0.5,0.5,0.5,0.449541
frame_000009.png,0.5,0.5,0.663542,0.456881
frame_000010.png,0.5,0.5,0.484896,0.445872
frame_000011.png,0.5,0.5,0.366146,0.441284
frame_000012.png,0.5,0.5,0.484375,0.441284
frame_000013.png,0.5,0.5,0.640625,0.441284
frame_000014.png,0.5,0.5,0.479687,0.444037
frame_000015.png,0.5,0.5,0.5125,0.449541
frame_000016.png,0.5,0.5,0.502604,0.43578
frame_000017.png,0.5,0.5,0.488021,0.448624
frame_000018.png,0.5,0.5,0.497917,0.46055
frame_000019.png,0.5,0.5,0.491667,0.461468
frame_000020.png,0.5,0.5,0.496354,0.09633
frame_000021.png,0.5,0.5,0.496354,0.09633
frame_000022.png,0.5,0.5,0.496354,0.09633
frame_000023.png,0.5,0.5,0.496354,0.09633
frame_000024.png,0.5,0.5,0.496354,0.09633
frame_000025.png,0.5,0.5,0.6625,0.814679
frame_000026.png,0.5,0.5,0.6625,0.814679
frame_000027.png,0.5,0.5,0.499479,0.43578
frame_000028.png,0.5,0.5,0.661458,0.815596
frame_000029.png,0.5,0.5,0.647917,0.452294
frame_000030.png,0.5,0.5,0.484896,0.455963
frame_000031.png,0.5,0.5,0.675,0.789908
frame_000032.png,0.5,0.5,0.5,0.453211
frame_000033.png,0.5,0.5,0.669271,0.788073
frame_000034.png,0.5,0.5,0.508854,0.43945
frame_000035.png,0.5,0.5,0.513542,0.443119
frame_000036.png,0.5,0.5,0.518229,0.448624
frame_000037.png,0.5,0.5,0.496354,0.441284
frame_000038.png,0.5,0.5,0.344271,0.450459
frame_000039.png,0.5,0.5,0.457813,0.449541
frame_000040.png,0.5,0.5,0.514062,0.448624
frame_000041.png,0.5,0.5,0.338021,0.43945
frame_000042.png,0.5,0.5,0.501563,0.444954
frame_000043.png,0.5,0.5,0.5,0.455963
frame_000044.png,0.5,0.5,0.577083,0.444954
frame_000045.png,0.5,0.5,0.496354,0.09633
frame_000046.png,0.5,0.5,0.496354,0.09633
frame_000047.png,0.5,0.5,0.496354,0.09633
frame_000048.png,0.5,0.5,0.496354,0.09633
frame_000049.png,0.5,0.5,0.496354,0.09633
frame_000050.png,0.5,0.5,0.6625,0.814679
frame_000051.png,0.5,0.5,0.6625,0.814679
frame_000052.png,0.5,0.5,0.407813,0.476147
frame_000053.png,0.5,0.5,0.513021,0.454128
frame_000054.png,0.5,0.5,0.573958,0.457798
frame_000055.png,0.5,0.5,0.463021,0.446789
frame_000056.png,0.5,0.5,0.670833,0.790826
frame_000057.png,0.5,0.5,0.501042,0.458716
frame_000058.png,0.5,0.5,0.670312,0.42844
frame_000059.png,0.5,0.5,0.351562,0.441284
frame_000060.png,0.5,0.5,0.440104,0.465138
frame_000061.png,0.5,0.5,0.490104,0.447706
frame_000062.png,0.5,0.5,0.358333,0.448624
frame_000063.png,0.5,0.5,0.457813,0.43578
frame_000064.png,0.5,0.5,0.671354,0.790826
frame_000065.png,0.5,0.5,0.502083,0.445872
frame_000066.png,0.5,0.5,0.665104,0.820183
frame_000067.png,0.5,0.5,0.517708,0.43945
frame_000068.png,0.5,0.5,0.525,0.444037
frame_000069.png,0.5,0.5,0.498958,0.456881
frame_000070.png,0.5,0.5,0.496354,0.09633
frame_000071.png,0.5,0.5,0.496354,0.09633
frame_000072.png,0.5,0.5,0.496354,0.09633
frame_000073.png,0.5,0.5,0.654167,0.795413
frame_000074.png,0.5,0.5,0.6625,0.814679
frame_000075.png,0.5,0.5,0.294792,0.448624
frame_000076.png,0.5,0.5,0.509375,0.417431
frame_000077.png,0.5,0.5,0.595833,0.43945
frame_000000.png,0.5,0.5,0.6625,0.814679
frame_000001.png,0.5,0.5,0.6625,0.814679
frame_000002.png,0.5,0.5,0.474479,0.444037
frame_000003.png,0.5,0.5,0.496354,0.43945
frame_000004.png,0.5,0.5,0.605208,0.587156
frame_000005.png,0.5,0.5,0.671875,0.791743
frame_000006.png,0.5,0.5,0.464062,0.445872
frame_000007.png,0.5,0.5,0.492708,0.446789
frame_000008.png,0.5,0.5,0.661979,0.814679
frame_000009.png,0.5,0.5,0.3125,0.46055
frame_000010.png,0.5,0.5,0.503125,0.454128
frame_000011.png,0.5,0.5,0.43125,0.455046
frame_000012.png,0.5,0.5,0.34375,0.445872
frame_000013.png,0.5,0.5,0.602604,0.597248
frame_000014.png,0.5,0.5,0.58125,0.454128
frame_000015.png,0.5,0.5,0.661458,0.808257
frame_000016.png,0.5,0.5,0.501563,0.43945
frame_000017.png,0.5,0.5,0.413542,0.43945
frame_000018.png,0.5,0.5,0.591146,0.592661
frame_000019.png,0.5,0.5,0.663542,0.819266
frame_000020.png,0.5,0.5,0.496354,0.09633
frame_000021.png,0.5,0.5,0.496354,0.09633
frame_000022.png,0.5,0.5,0.496354,0.09633
frame_000023.png,0.5,0.5,0.496354,0.09633
frame_000024.png,0.5,0.5,0.658333,0.805505
frame_000025.png,0.5,0.5,0.6625,0.814679
frame_000026.png,0.5,0.5,0.508333,0.411009
frame_000027.png,0.5,0.5,0.508333,0.436697
frame_000028.png,0.5,0.5,0.641146,0.443119
frame_000029.png,0.5,0.5,0.6,0.600917
frame_000030.png,0.5,0.5,0.666667,0.817431
frame_000031.png,0.5,0.5,0.667188,0.458716
frame_000032.png,0.5,0.5,0.655208,0.438532
frame_000033.png,0.5,0.5,0.305729,0.43945
frame_000034.png,0.5,0.5,0.366146,0.448624
frame_000035.png,0.5,0.5,0.484375,0.463303
frame_000036.png,0.5,0.5,0.35625,0.444954
frame_000037.png,0.5,0.5,0.522396,0.455046
frame_000038.png,0.5,0.5,0.522396,0.448624
frame_000039.png,0.5,0.5,0.294271,0.450459
frame_000040.png,0.5,0.5,0.508333,0.449541
frame_000041.png,0.5,0.5,0.467187,0.463303
frame_000042.png,0.5,0.5,0.290104,0.462385
frame_000043.png,0.5,0.5,0.628125,0.452294
frame_000044.png,0.5,0.5,0.659896,0.809174
frame_000045.png,0.5,0.5,0.496354,0.09633
frame_000046.png,0.5,0.5,0.496354,0.09633
frame_000047.png,0.5,0.5,0.496354,0.09633
frame_000048.png,0.5,0.5,0.496354,0.09633
frame_000049.png,0.5,0.5,0.496354,0.09633
frame_000050.png,0.5,0.5,0.496354,0.09633
frame_000051.png,0.5,0.5,0.658854,0.806422
frame_000052.png,0.5,0.5,0.6625,0.814679
frame_000053.png,0.5,0.5,0.303646,0.504587
frame_000054.png,0.5,0.5,0.339062,0.449541
frame_000055.png,0.5,0.5,0.508333,0.436697
frame_000056.png,0.5,0.5,0.669792,0.789908
frame_000057.png,0.5,0.5,0.655729,0.457798
frame_000058.png,0.5,0.5,0.533854,0.437615
frame_000059.png,0.5,0.5,0.661458,0.443119
frame_000060.png,0.5,0.5,0.354687,0.436697
frame_000061.png,0.5,0.5,0.6625,0.449541
frame_000062.png,0.5,0.5,0.613021,0.479817
frame_000063.png,0.5,0.5,0.452604,0.442202
frame_000064.png,0.5,0.5,0.481771,0.440367
frame_000065.png,0.5,0.5,0.482812,0.440367
frame_000066.png,0.5,0.5,0.353125,0.433028
frame_000067.png,0.5,0.5,0.645312,0.454128
frame_000068.png,0.5,0.5,0.663542,0.817431
frame_000069.png,0.5,0.5,0.517708,0.455046
frame_000070.png,0.5,0.5,0.422917,0.455963
frame_000071.png,0.5,0.5,0.663542,0.819266
frame_000072.png,0.5,0.5,0.496354,0.09633
frame_000073.png,0.5,0.5,0.496354,0.09633
frame_000074.png,0.5,0.5,0.496354,0.09633
frame_000075.png,0.5,0.5,0.496354,0.09633
frame_000076.png,0.5,0.5,0.496354,0.09633
frame_000077.png,0.5,0.5,0.496354,0.09633
frame_000078.png,0.5,0.5,0.496354,0.09633
frame_000079.png,0.5,0.5,0.496354,0.09633
frame_000080.png,0.5,0.5,0.496354,0.09633
frame_000081.png,0.5,0.5,0.496354,0.09633
frame_000082.png,0.5,0.5,0.496354,0.09633
frame_000083.png,0.5,0.5,0.496354,0.09633
frame_000084.png,0.5,0.5,0.496354,0.09633
frame_000085.png,0.5,0.5,0.496354,0.09633
frame_000086.png,0.5,0.5,0.496354,0.09633
frame_000087.png,0.5,0.5,0.496354,0.09633
frame_000088.png,0.5,0.5,0.496354,0.09633
frame_000089.png,0.5,0.5,0.659375,0.807339
frame_000090.png,0.5,0.5,0.6625,0.814679
frame_000091.png,0.5,0.5,0.661979,0.815596
frame_000092.png,0.5,0.5,0.469792,0.455046
frame_000000.png,0.5,0.5,0.661979,0.814679
frame_000001.png,0.5,0.5,0.6625,0.814679
frame_000002.png,0.5,0.5,0.477604,0.438532
frame_000003.png,0.5,0.5,0.511979,0.444954
frame_000004.png,0.5,0.5,0.530208,0.490826
frame_000005.png,0.5,0.5,0.2625,0.448624
frame_000006.png,0.5,0.5,0.539062,0.436697
frame_000007.png,0.5,0.5,0.422396,0.461468
frame_000008.png,0.5,0.5,0.661458,0.454128
frame_000009.png,0.5,0.5,0.51875,0.46055
frame_000010.png,0.5,0.5,0.475,0.444037
frame_000011.png,0.5,0.5,0.469271,0.436697
frame_000012.png,0.5,0.5,0.470313,0.447706
frame_000013.png,0.5,0.5,0.371354,0.442202
frame_000014.png,0.5,0.5,0.623958,0.456881
frame_000015.png,0.5,0.5,0.670833,0.789908
frame_000016.png,0.5,0.5,0.490625,0.459633
frame_000017.png,0.5,0.5,0.630208,0.454128
frame_000018.png,0.5,0.5,0.325,0.454128
frame_000019.png,0.5,0.5,0.510938,0.433028
frame_000020.png,0.5,0.5,0.447396,0.423853
frame_000021.png,0.5,0.5,0.496354,0.09633
frame_000022.png,0.5,0.5,0.496354,0.09633
frame_000023.png,0.5,0.5,0.496354,0.09633
frame_000024.png,0.5,0.5,0.6625,0.814679
frame_000025.png,0.5,0.5,0.298958,0.451376
frame_000026.png,0.5,0.5,0.509375,0.444037
frame_000027.png,0.5,0.5,0.515625,0.436697
frame_000028.png,0.5,0.5,0.516667,0.443119
frame_000029.png,0.5,0.5,0.514583,0.444954
frame_000030.png,0.5,0.5,0.49375,0.454128
frame_000031.png,0.5,0.5,0.663021,0.816514
frame_000032.png,0.5,0.5,0.5,0.459633
frame_000033.png,0.5,0.5,0.669271,0.789908
frame_000034.png,0.5,0.5,0.477083,0.448624
frame_000035.png,0.5,0.5,0.501042,0.468807
frame_000036.png,0.5,0.5,0.545833,0.433945
frame_000037.png,0.5,0.5,0.510417,0.456881
frame_000038.png,0.5,0.5,0.661979,0.812844
frame_000039.png,0.5,0.5,0.404687,0.458716
frame_000040.png,0.5,0.5,0.645312,0.454128
frame_000041.png,0.5,0.5,0.677604,0.801835
frame_000042.png,0.5,0.5,0.509896,0.46055
frame_000043.png,0.5,0.5,0.509896,0.46055
frame_000044.png,0.5,0.5,0.496354,0.09633
frame_000045.png,0.5,0.5,0.496354,0.09633
frame_000046.png,0.5,0.5,0.496354,0.09633
frame_000047.png,0.5,0.5,0.496354,0.09633
frame_000048.png,0.5,0.5,0.496354,0.09633
frame_000049.png,0.5,0.5,0.496354,0.09633
frame_000050.png,0.5,0.5,0.496354,0.09633
frame_000051.png,0.5,0.5,0.496354,0.09633
frame_000052.png,0.5,0.5,0.496354,0.09633
frame_000053.png,0.5,0.5,0.496354,0.09633
frame_000054.png,0.5,0.5,0.496354,0.09633
frame_000055.png,0.5,0.5,0.496354,0.09633
frame_000056.png,0.5,0.5,0.496354,0.09633
frame_000057.png,0.5,0.5,0.496354,0.09633
frame_000058.png,0.5,0.5,0.496354,0.09633
frame_000059.png,0.5,0.5,0.496354,0.09633
frame_000060.png,0.5,0.5,0.496354,0.09633
frame_000061.png,0.5,0.5,0.496354,0.09633
frame_000062.png,0.5,0.5,0.492708,0.09633
frame_000063.png,0.5,0.5,0.492708,0.09633
frame_000064.png,0.5,0.5,0.492708,0.09633
frame_000065.png,0.5,0.5,0.492708,0.09633
frame_000066.png,0.5,0.5,0.492708,0.09633
frame_000067.png,0.5,0.5,0.492708,0.09633
frame_000068.png,0.5,0.5,0.492708,0.09633
frame_000069.png,0.5,0.5,0.492708,0.09633
frame_000070.png,0.5,0.5,0.492708,0.09633
frame_000071.png,0.5,0.5,0.492708,0.09633
frame_000072.png,0.5,0.5,0.492708,0.09633
frame_000073.png,0.5,0.5,0.492708,0.09633
frame_000074.png,0.5,0.5,0.492708,0.09633
frame_000075.png,0.5,0.5,0.492708,0.09633
frame_000076.png,0.5,0.5,0.492708,0.09633
frame_000077.png,0.5,0.5,0.492708,0.09633
frame_000078.png,0.5,0.5,0.6625,0.814679
frame_000079.png,0.5,0.5,0.6625,0.814679
frame_000080.png,0.5,0.5,0.472396,0.444037
frame_000081.png,0.5,0.5,0.528125,0.483486
frame_000082.png,0.5,0.5,0.43125,0.477064
frame_000083.png,0.5,0.5,0.589583,0.427523
frame_000084.png,0.5,0.5,0.527604,0.42844
frame_000085.png,0.5,0.5,0.555208,0.429358
frame_000086.png,0.5,0.5,0.6625,0.814679
frame_000087.png,0.5,0.5,0.669792,0.787156
frame_000088.png,0.5,0.5,0.438021,0.483486
frame_000089.png,0.5,0.5,0.496354,0.455046
frame_000090.png,0.5,0.5,0.522917,0.445872
frame_000091.png,0.5,0.5,0.585938,0.448624
frame_000092.png,0.5,0.5,0.600521,0.597248
frame_000093.png,0.5,0.5,0.384375,0.449541
frame_000094.png,0.5,0.5,0.6625,0.814679
frame_000095.png,0.5,0.5,0.631771,0.455963
frame_000096.png,0.5,0.5,0.594271,0.598165
frame_000097.png,0.5,0.5,0.65,0.450459
frame_000098.png,0.5,0.5,0.670833,0.789908
frame_000099.png,0.5,0.5,0.496354,0.09633
frame_000100.png,0.5,0.5,0.496354,0.09633
frame_000101.png,0.5,0.5,0.496354,0.09633
frame_000102.png,0.5,0.5,0.496354,0.09633
frame_000103.png,0.5,0.5,0.496354,0.09633
frame_000104.png,0.5,0.5,0.6625,0.814679
frame_000000.png,0.5,0.5,0.6625,0.814679
frame_000001.png,0.5,0.5,0.6625,0.814679
frame_000002.png,0.5,0.5,0.358333,0.455963
frame_000003.png,0.5,0.5,0.664062,0.818349
frame_000004.png,0.5,0.5,0.49375,0.455046
frame_000005.png,0.5,0.5,0.491146,0.46422
frame_000006.png,0.5,0.5,0.498958,0.444954
frame_000007.png,0.5,0.5,0.663542,0.815596
frame_000008.png,0.5,0.5,0.6625,0.42844
frame_000009.png,0.5,0.5,0.498437,0.456881
frame_000010.png,0.5,0.5,0.391146,0.447706
frame_000011.png,0.5,0.5,0.529687,0.43945
frame_000012.png,0.5,0.5,0.640625,0.442202
frame_000013.png,0.5,0.5,0.500521,0.442202
frame_000014.png,0.5,0.5,0.475,0.447706
frame_000015.png,0.5,0.5,0.397396,0.447706
frame_000016.png,0.5,0.5,0.513542,0.444037
frame_000017.png,0.5,0.5,0.407292,0.446789
frame_000018.png,0.5,0.5,0.665104,0.818349
frame_000019.png,0.5,0.5,0.521875,0.455046
frame_000020.png,0.5,0.5,0.496354,0.09633
frame_000021.png,0.5,0.5,0.496354,0.09633
frame_000022.png,0.5,0.5,0.496354,0.09633
frame_000023.png,0.5,0.5,0.496354,0.09633
frame_000024.png,0.5,0.5,0.6625,0.814679
frame_000025.png,0.5,0.5,0.6625,0.814679
frame_000026.png,0.5,0.5,0.6625,0.814679
frame_000027.png,0.5,0.5,0.326042,0.404587
frame_000028.png,0.5,0.5,0.51875,0.433945
frame_000029.png,0.5,0.5,0.561458,0.431193
frame_000030.png,0.5,0.5,0.670833,0.790826
frame_000031.png,0.5,0.5,0.486979,0.434862
frame_000032.png,0.5,0.5,0.501563,0.450459
frame_000033.png,0.5,0.5,0.46875,0.444954
frame_000034.png,0.5,0.5,0.494271,0.447706
frame_000035.png,0.5,0.5,0.507812,0.449541
frame_000036.png,0.5,0.5,0.465625,0.449541
frame_000037.png,0.5,0.5,0.490625,0.453211
frame_000038.png,0.5,0.5,0.370312,0.455046
frame_000039.png,0.5,0.5,0.530208,0.453211
frame_000040.png,0.5,0.5,0.671875,0.791743
frame_000041.png,0.5,0.5,0.502083,0.454128
frame_000042.png,0.5,0.5,0.414062,0.459633
frame_000043.png,0.5,0.5,0.6625,0.817431
frame_000044.png,0.5,0.5,0.663021,0.817431
frame_000045.png,0.5,0.5,0.421875,0.449541
frame_000046.png,0.5,0.5,0.496354,0.09633
frame_000047.png,0.5,0.5,0.496354,0.09633
frame_000048.png,0.5,0.5,0.496354,0.09633
frame_000049.png,0.5,0.5,0.6625,0.814679
frame_000050.png,0.5,0.5,0.6625,0.814679
frame_000051.png,0.5,0.5,0.438021,0.391743
frame_000052.png,0.5,0.5,0.511979,0.444037
frame_000053.png,0.5,0.5,0.6625,0.813761
frame_000054.png,0.5,0.5,0.530208,0.444954
frame_000055.png,0.5,0.5,0.688542,0.444954
frame_000056.png,0.5,0.5,0.467708,0.43945
frame_000057.png,0.5,0.5,0.588021,0.436697
frame_000058.png,0.5,0.5,0.495833,0.436697
frame_000059.png,0.5,0.5,0.494792,0.453211
frame_000060.png,0.5,0.5,0.396354,0.450459
frame_000061.png,0.5,0.5,0.652083,0.448624
frame_000062.png,0.5,0.5,0.707812,0.451376
frame_000063.png,0.5,0.5,0.514062,0.458716
frame_000064.png,0.5,0.5,0.478646,0.452294
frame_000065.png,0.5,0.5,0.444792,0.451376
frame_000066.png,0.5,0.5,0.594792,0.598165
frame_000067.png,0.5,0.5,0.578125,0.455046
frame_000068.png,0.5,0.5,0.496354,0.09633
frame_000069.png,0.5,0.5,0.496354,0.09633
frame_000070.png,0.5,0.5,0.658333,0.805505
frame_000071.png,0.5,0.5,0.6625,0.814679
frame_000072.png,0.5,0.5,0.441146,0.444954
frame_000073.png,0.5,0.5,0.507812,0.443119
frame_000074.png,0.5,0.5,0.551042,0.442202
frame_000000.png,0.5,0.5,0.578646,0.962385
frame_000001.png,0.5,0.5,0.584896,0.006422
frame_000002.png,0.5,0.5,0.6625,0.814679
frame_000003.png,0.5,0.5,0.6625,0.814679
frame_000004.png,0.5,0.5,0.426563,0.434862
